hours_studied,focus_level,sleep_hours,difficulty,distractions,revision_done,study_time_needed
5,7,5,1,9,1,1.0
4,8,6,2,8,1,1.0
5,4,4,5,5,0,7.68
4,8,8,1,4,1,1.0
8,9,7,1,0,1,1.0
2,2,5,5,0,0,6.23
4,6,5,1,6,1,1.0
8,8,8,2,4,0,1.0
7,1,7,2,1,0,3.63
8,6,5,4,6,0,6.05
7,7,4,3,7,0,4.56
2,1,4,3,3,0,4.39
4,8,8,3,0,0,1.0
1,10,7,1,10,0,1.0
5,4,5,1,7,1,1.0
6,3,5,3,6,0,5.5
5,8,5,1,6,1,1.0
2,8,5,2,8,0,1.0
5,4,8,2,4,0,1.33
7,4,7,2,8,0,4.42
3,5,8,5,0,0,3.86
7,8,6,5,4,0,6.11
6,5,8,4,6,1,4.38
6,2,7,4,9,0,8.37
7,3,8,4,7,1,6.38
3,2,8,4,8,1,5.34
2,10,4,5,0,0,1.7
2,3,8,1,8,0,1.0
5,3,4,4,4,0,6.21
7,8,6,1,1,0,1.0
6,2,8,1,0,0,1.0
2,3,4,3,3,0,3.94
1,2,7,4,5,1,3.46
4,3,4,3,8,1,4.92
5,5,6,3,6,0,4.0
8,2,7,4,1,1,5.69
6,7,4,1,5,0,1.0
8,3,4,1,2,1,1.53
3,5,8,2,1,1,1.0
7,9,7,1,3,1,1.0
6,1,4,1,6,1,2.66
2,1,8,4,9,1,5.49
6,6,8,3,0,1,1.0
4,5,7,2,2,1,1.0
8,8,6,3,0,1,1.35
7,5,7,1,7,0,1.96
3,6,4,1,7,1,1.0
2,4,7,1,4,1,1.0
3,6,7,4,6,1,2.95
6,2,7,1,6,0,2.16
2,6,8,4,4,0,2.16
4,8,4,4,1,1,1.74
4,3,6,3,5,0,4.63
7,3,8,4,2,1,4.64
3,1,8,1,6,0,1.95
7,2,4,2,4,0,4.72
5,10,6,2,0,1,1.0
2,10,4,2,3,1,1.0
4,7,6,3,2,0,1.0
7,7,8,3,9,0,4.04
7,3,6,3,0,0,4.37
4,3,7,5,0,0,5.94
7,6,5,2,2,1,1.13
1,2,4,1,6,0,1.03
4,3,7,4,5,1,4.58
3,7,7,2,7,0,1.0
6,9,5,4,4,0,3.33
2,9,5,4,7,0,3.33
1,9,8,3,6,0,1.0
8,7,6,4,3,0,4.38
5,4,7,4,2,0,4.87
5,1,4,3,9,1,6.81
5,6,8,5,5,1,4.53
2,7,4,1,6,0,1.0
6,5,4,4,3,1,4.59
1,3,5,1,4,0,1.0
3,3,4,2,7,1,2.29
4,8,6,2,1,1,1.0
2,1,5,3,0,0,2.82
2,4,8,1,2,0,1.0
7,7,8,3,1,1,1.0
4,10,7,1,8,0,1.0
4,6,4,5,9,1,6.37
2,3,4,3,0,1,1.25
7,7,7,4,5,1,4.01
1,9,6,4,9,0,2.81
5,7,4,2,3,0,1.68
4,2,6,2,9,0,4.28
4,2,6,4,3,0,6.17
2,7,4,3,7,0,3.14
4,10,8,5,1,1,1.0
2,5,6,2,0,0,1.0
4,9,7,1,4,1,1.0
2,9,6,5,1,1,1.54
2,6,4,4,5,1,3.24
1,6,6,2,9,0,1.69
3,10,5,3,2,0,1.0
6,5,5,5,9,0,8.3
2,1,6,1,0,1,1.0
8,2,4,5,10,1,10.1
2,8,5,3,2,1,1.0
3,10,7,2,8,1,1.0
3,8,8,2,3,1,1.0
1,8,7,2,10,0,1.0
5,7,5,5,0,0,4.91
1,2,7,5,6,0,6.15
3,7,4,3,6,1,1.45
4,8,6,4,9,1,3.79
8,1,5,3,1,0,5.63
8,2,7,2,5,1,3.65
7,3,7,2,5,0,3.77
7,7,8,5,10,1,6.44
8,2,5,5,8,0,10.45
4,3,5,5,10,0,9.39
5,9,5,2,0,0,1.0
3,2,6,2,8,1,3.22
4,10,6,2,3,0,1.0
7,2,6,4,5,0,7.82
5,10,8,5,3,1,1.67
2,10,8,2,6,0,1.0
5,8,7,4,7,1,3.27
8,10,4,2,1,1,1.0
6,5,4,2,10,0,4.89
5,4,7,1,3,1,1.0
8,6,7,5,4,0,6.42
4,4,8,4,10,0,6.22
1,7,4,1,5,0,1.0
1,3,5,5,10,0,7.8
4,9,8,3,8,0,1.6
4,8,8,3,6,1,1.0
7,9,6,5,8,1,5.74
5,7,8,2,1,1,1.0
6,7,5,1,5,0,1.0
1,2,6,4,10,1,6.04
1,3,8,3,6,0,2.76
1,1,4,4,2,0,5.18
7,9,8,2,10,1,1.0
3,2,7,2,9,0,3.53
2,7,4,1,10,1,1.0
5,2,5,5,7,1,7.6
4,4,7,3,7,1,3.02
5,1,4,2,1,1,2.27
8,6,6,5,7,1,7.25
8,2,7,3,1,1,3.66
4,7,7,5,4,0,4.47
1,4,4,3,5,1,2.37
6,9,7,1,7,0,1.0
1,8,7,4,4,0,1.59
4,3,6,3,8,1,4.03
7,3,6,4,6,0,6.81
5,8,7,5,10,0,6.69
2,7,8,2,1,0,1.0
3,10,7,5,10,1,3.32
7,6,5,1,3,1,1.0
1,2,6,2,7,1,1.27
1,6,7,4,0,1,1.0
3,1,7,2,4,1,1.8
1,1,8,1,3,0,1.0
1,1,6,2,4,0,1.9
5,9,7,5,4,1,2.93
6,4,8,1,8,0,1.75
3,8,8,1,2,1,1.0
5,8,5,5,4,0,5.48
3,10,5,4,3,1,1.0
4,2,8,1,2,0,1.0
5,5,5,1,1,1,1.0
4,8,8,4,9,0,3.68
8,10,4,2,6,1,1.0
6,10,7,3,9,0,2.3
7,10,4,1,8,1,1.0
4,1,4,4,9,1,8.05
2,6,5,1,6,1,1.0
2,3,7,4,5,1,3.48
3,6,7,2,9,1,1.0
4,10,7,5,4,1,2.13
8,5,8,2,5,1,2.24
3,9,5,2,10,0,1.51
7,4,6,5,9,1,7.84
5,1,6,2,9,0,5.61
6,1,4,2,5,1,4.19
8,7,6,1,1,0,1.0
3,7,6,2,9,1,1.0
4,5,4,1,3,1,1.0
8,10,7,4,7,0,4.29
1,4,7,3,8,0,3.01
4,3,4,5,6,0,8.47
2,5,6,4,0,1,1.33
5,4,5,5,2,1,5.24
1,4,6,4,3,1,2.09
1,7,7,3,2,0,1.0
4,4,7,5,7,0,6.82
1,4,5,1,6,0,1.0
2,10,6,1,9,0,1.0
4,6,7,3,0,0,1.19
5,9,8,3,7,1,1.17
5,3,8,4,7,1,5.66
1,6,4,5,8,0,5.6
6,1,4,2,10,0,6.65
6,3,5,4,2,1,4.85
2,9,8,3,2,1,1.0
3,6,8,5,4,1,3.62
5,1,6,3,7,0,5.86
8,10,4,5,10,0,7.04
6,4,7,5,5,0,6.99
3,8,6,1,0,0,1.0
4,4,4,5,8,1,6.92
7,6,7,1,2,0,1.0
4,4,5,4,8,0,6.4
2,9,5,1,5,1,1.0
6,1,6,3,4,1,4.54
1,7,6,2,8,0,1.0
5,7,7,5,9,0,6.36
5,6,4,4,1,0,4.42
5,1,6,5,5,1,7.44
2,9,6,2,9,1,1.0
1,6,7,2,3,0,1.0
1,9,5,3,10,1,1.1
4,8,4,1,0,0,1.0
2,2,4,5,4,0,7.08
2,8,8,1,0,0,1.0
4,8,8,3,6,0,1.73
2,9,4,4,5,1,2.09
6,7,7,4,5,1,3.69
1,10,7,5,8,0,3.67
4,8,6,2,8,1,1.0
2,9,6,4,3,1,1.0
5,7,5,2,9,0,2.54
5,8,8,2,2,1,1.0
1,8,6,4,7,0,2.29
8,7,4,5,1,1,5.04
8,3,6,5,5,0,8.78
7,5,6,2,9,0,3.97
6,5,8,5,2,1,4.14
7,7,4,4,5,0,5.3
8,9,6,5,10,0,7.63
2,9,8,2,4,1,1.0
3,2,8,1,9,1,1.0
